Time,enmoTrunc,xMean,yMean,zMean,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2017-03-22 11:13:10.000,0.000000,0.006072,0.003717,-1.011467,0.020190,0.018094,1.020099,0.002950,0.002466,0.003091,0.00,1000,0,0,0,800
2017-03-22 11:13:20.000,0.000000,0.005628,0.003654,-1.011453,0.020000,0.013314,1.020073,0.002787,0.002363,0.003085,0.00,1000,0,0,0,800
2017-03-22 11:13:30.000,0.000000,0.006042,0.003406,-1.011465,0.016476,0.019060,1.023000,0.003050,0.002311,0.003237,0.00,1000,0,0,0,800
2017-03-22 11:13:40.000,0.000000,0.006111,0.003545,-1.011535,0.023903,0.019361,1.020053,0.003623,0.002723,0.003191,0.00,1000,0,0,0,800
2017-03-22 11:13:50.000,0.000000,0.005662,0.003692,-1.011244,0.020364,0.018558,1.020208,0.003165,0.002639,0.003268,0.00,1000,0,0,0,800
2017-03-22 11:14:00.000,0.000000,0.005122,0.003957,-1.011298,0.032000,0.020092,1.022934,0.003731,0.003002,0.003264,0.00,1000,0,0,0,800
2017-03-22 11:14:10.000,0.000000,0.005234,0.004113,-1.011080,0.032131,0.024696,1.026660,0.003307,0.002902,0.003440,0.00,1000,0,0,0,800
2017-03-22 11:33:30.000,0.000000,0.043277,0.988869,-0.100804,0.020049,0.024001,0.105073,0.002332,0.002422,0.001931,0.00,1000,0,0,0,800
2017-03-22 11:33:40.000,0.000000,0.043327,0.988815,-0.100403,0.028262,0.015171,0.108012,0.002703,0.002373,0.002212,0.00,1000,0,0,0,800
2017-03-22 11:33:50.000,0.000000,0.043441,0.989147,-0.100300,0.020000,0.013461,0.109000,0.002240,0.002340,0.002115,0.00,1000,0,0,0,800
2017-03-22 11:34:40.000,0.000000,0.043591,-0.072754,-1.008244,0.020000,0.082219,1.020000,0.002255,0.003340,0.002928,0.00,1000,0,0,0,800
2017-03-22 11:34:50.000,0.000000,0.043729,-0.072548,-1.008514,0.028005,0.080638,1.020185,0.002387,0.003032,0.002842,0.00,1000,0,0,0,800
2017-03-22 11:35:00.000,0.000000,0.043929,-0.072323,-1.008172,0.022560,0.082286,1.018696,0.002330,0.003293,0.002897,0.00,1000,0,0,0,800
2017-03-22 11:35:10.000,0.000000,0.044040,-0.072259,-1.008104,0.020000,0.082000,1.018363,0.002394,0.003334,0.002794,0.00,1000,0,0,0,800
2017-03-22 11:35:20.000,0.000000,0.043980,-0.072584,-1.008285,0.020000,0.082002,1.020089,0.002334,0.003024,0.003090,0.00,1000,0,0,0,800
2017-03-22 11:35:30.000,0.000000,0.044108,-0.072700,-1.008250,0.020000,0.082243,1.017230,0.002410,0.003345,0.002966,0.00,1000,0,0,0,800
